click_count,avg_click_interval,click_interval_variance,click_interval_entropy,mouse_velocity_variance,max_element_click_rate,scroll_events,keystroke_count
7,803.7364933868048,211066.57290037503,2.681737946469677,0.6372522366344063,0.27938905635073363,7.0,6.0
3,971.5236404891341,128182.46277634555,1.9916611973709062,0.6563962956385399,0.9547086436585468,6.0,7.0
6,1433.1825748131264,174161.2948026901,1.8909011104834934,0.05774347593006556,0.9602013569410721,3.0,8.0
4,1682.0758505842296,110165.72869353424,2.3004728929124907,0.019947200406164753,0.30729625706136265,4.0,11.0
8,1230.2442796664495,198963.7032314358,2.4456344216636463,0.037205415069944174,0.6184724362293761,7.0,12.0
4,971.8909076351608,209911.7050717918,2.390731014330461,0.4896742350199254,1.1836863897245626,11.0,7.0
21,551.6993456965973,128458.35780206988,2.916168067905209,1.12678897729117,2.379243311950737,2.0,48.0
2,637.967608813615,192033.12231103695,3.0371742610731913,0.48113490830996203,0.7836734015934461,12.0,13.0
6,1191.7847038788768,333812.4246944325,3.2935801913456952,0.547857851843039,1.27010241103308,13.0,7.0
5,1196.5454735770065,137779.8211375028,3.4443644578937733,0.5827206218656888,1.396718430288162,10.0,9.0
3,1478.6796040596646,200124.81287732263,3.3539370331204634,0.2802456105131419,0.7569429242187554,5.0,12.0
7,511.5355213172044,178312.99102089554,2.225143368882853,0.0166053544226656,0.6941498936965964,0.0,19.0
6,941.2072936034687,218039.0950150112,2.6414966287681354,0.005926880124468674,0.7824536673466722,5.0,12.0
9,1118.8642222681797,161894.5441975397,2.612251728244462,0.06121263961764374,1.406315905498366,5.0,17.0
6,637.0091130001306,193151.57008222534,2.143758674221901,0.10042310393500514,1.125030172786765,2.0,11.0
3,1258.5230776267806,164535.56163484565,3.2147229876899615,0.5058689640667506,1.124754973693797,12.0,6.0
3,1237.2857084552552,290244.21359848115,2.5395093369971424,0.5476090439873765,1.293297644542479,12.0,5.0
5,316.2222886025655,151244.82315437953,2.355023250836544,0.03265242271403725,1.1319043287380988,3.0,13.0
13,523.977112938303,87264.38981092052,3.453250430608042,0.6277507479044488,2.287685234598861,1.0,50.0
3,959.8892863205398,70590.48635585733,1.7507391985063951,0.06006939901557859,0.6628939331479404,4.0,11.0
5,1319.7684578817982,216529.96869153707,3.0807996043029284,0.6010818450108545,0.1669354891834717,14.0,10.0
7,1015.1569625853169,124698.43460908721,3.09010267279344,0.4608612823591477,0.7067331873609171,17.0,7.0
7,812.9283759639239,140628.79478958488,2.898671280812676,0.10145476998472092,1.848173881383408,3.0,7.0
5,1546.802000835338,281591.64266008895,3.617122709507873,0.31344408466784035,0.833701425109386,6.0,6.0
9,1297.21093281196,204193.36797575068,3.1590550007105116,0.37961838666499337,1.1710604659586856,14.0,7.0
4,970.1032425655721,164744.48177370825,3.6708802039864388,0.7901196734578466,0.859374180149632,10.0,8.0
10,499.99081315586693,82731.65623201511,3.2476064983990525,1.0946399321973144,2.0702355955669405,3.0,65.0
7,1338.2045985744244,177434.09692022638,2.512256759614654,0.008227363946247325,1.6781233386738825,3.0,11.0
5,1436.9215428721313,121671.24950399817,2.515859402486776,0.04449853679465318,0.35806308703240597,2.0,9.0
5,1035.9689295519543,125175.07117713268,2.9057718755852315,0.05255037683650767,0.6675014259998819,3.0,14.0
13,344.5063758219902,123782.03820890309,2.4282354665670542,1.1233271352326617,1.2102753346007997,1.0,45.0
19,534.2821654807884,106576.698242471,2.198810937214712,0.5834048573407891,3.801872944380293,0.0,40.0
4,1191.4208270345525,255133.57812922343,3.041334130992083,0.012753309549933284,0.17278605459111362,4.0,11.0
4,1216.5597727590268,255489.77124135653,2.8381216572546695,0.9111535547883286,0.8181703786800785,8.0,12.0
10,975.7633038125364,213432.2681515153,2.865933210709446,0.3762614661849014,1.4598147183999637,13.0,9.0
7,761.8497301744537,380850.15621165966,3.500938544919203,0.4007223326149535,0.43245647011184396,8.0,3.0
22,381.43569284757984,69060.43935061373,2.8738913434544986,0.8443083321951925,3.497968679139198,3.0,45.0
6,887.9403867133581,169798.10488080807,3.251744253371557,0.4952179232102888,0.7424831340182294,9.0,6.0
4,787.3467331293772,171511.794353864,2.5580901305433934,0.49041561984254556,1.338724313344274,11.0,9.0
22,383.66998335868993,77746.4453368462,2.353350544332839,0.8246556721625604,3.6344641466818137,1.0,45.0
17,591.4026343367062,57129.48107091139,2.2218931682106873,0.9767708407076077,3.094365339079535,4.0,49.0
2,772.8125663407179,138299.6406341103,2.94813077918856,0.9639944423895652,0.8470433621355988,8.0,10.0
10,1285.4263780156705,251468.8516982491,3.213156688090816,0.397775923939626,1.076926577892172,10.0,8.0
9,1519.2292865909624,189640.84684878454,1.4373398465522742,0.048642874568602446,0.8343342025990717,3.0,13.0
11,471.59421188545275,201521.28198952146,1.5111619596763077,0.0,1.5059935937850062,4.0,16.0
15,373.25001363625626,166121.33662051792,2.436883049195763,0.9402593549611904,1.4128275161858843,4.0,34.0
4,1280.415128276926,294215.45054868207,2.8446080372914078,0.734989374780316,0.15945927468377588,10.0,7.0
5,918.2275377953979,145805.73271529697,3.6080366963964403,0.5844611288723235,1.0872645704842965,7.0,15.0
6,598.4169154679138,33274.92357635379,2.3587376889759306,0.03232225603460602,0.19959151586000193,0.0,17.0
16,578.9754677162159,107035.6366800359,2.899013988738191,0.5068302250722325,3.593797439194832,5.0,42.0
5,1060.9193200854118,123293.33995871875,2.336523200432516,0.052370972334747995,1.6010451265937036,2.0,13.0
2,748.0424225882655,146676.7740522148,2.8871037632307086,0.5498904731819879,0.23203771204784662,9.0,5.0
25,778.2896164364546,154100.0510382016,2.994172722347715,0.34243121216316585,3.150169850155363,6.0,40.0
4,1360.2623587124024,116568.77070661251,1.9964171286019696,0.6500335920477207,0.8009752789134338,8.0,7.0
5,1315.8597466424767,36283.513158538466,2.0550539719911605,0.05771620387059901,0.4426621332053191,2.0,12.0
9,1537.4330159957437,0.0,3.054171533887983,0.8855559146597229,1.2596521560985796,9.0,7.0
16,594.545887468614,121234.07794041852,3.4225204040770083,0.33764037708785655,1.0796723445377896,1.0,53.0
20,789.0900091612814,103107.15767559186,3.293589779386865,0.852743839334745,1.6912347118570659,5.0,47.0
21,508.92274099957444,111204.84140966703,3.0464814566974194,0.6405625118990147,3.3163790651621072,1.0,44.0
15,392.1492834162452,94922.37457795715,2.145725403276398,0.7391816233686092,3.1992141105025547,4.0,43.0
6,509.558484699004,304652.1216815086,2.661010443773974,0.6280903432159978,0.18509363608116478,5.0,6.0
9,570.4644034451162,96398.26514890546,2.742512019896643,0.8986377518420963,1.075319918515532,5.0,44.0
11,1061.6198848505078,101375.66281166328,3.0739308134486616,0.7354789814146225,0.6929337292214316,7.0,9.0
9,861.045042834432,268307.63361019944,2.0050172965175483,0.48873871308107747,0.6551549185902777,10.0,8.0
2,1315.7249904545085,151762.17415947467,3.109053405727766,0.7038827060745525,1.1798390865150197,5.0,8.0
6,726.1691103847204,106165.79510434942,3.511312378983795,0.12597337177707563,1.3516764577830025,8.0,7.0
4,954.6324473584483,177612.16054778706,2.975660191998829,0.8334255443972216,0.7952733396884398,15.0,14.0
9,557.8143614637656,115680.2485117538,3.1635582524903074,0.08407645109640993,0.9116101684363073,2.0,16.0
21,412.4069345494443,102946.4072933873,2.9142194676545605,0.777917431711622,3.2045244725561925,6.0,50.0
5,1414.5523170384176,187774.64380228604,2.9135994313707547,0.6067941293656456,0.7475475795296206,11.0,6.0
3,1256.0970629173994,180889.5276384191,2.9991047534103275,0.7686899392338945,1.354168547366227,6.0,5.0
5,1419.5694207703143,204605.20540542738,3.1620141543422853,0.34925562345217354,0.15928964646698002,9.0,6.0
3,1345.8929980050664,246358.40875117338,2.4609163078762384,0.6197823782259124,1.4314460946480485,6.0,4.0
7,1179.599139677635,122885.19262848793,2.288831014672591,0.10101876616244794,0.4345240344117173,5.0,17.0
3,879.6321839048688,138370.47370072824,2.097597999833629,0.0668284790976041,1.6308474634715884,3.0,11.0
9,1674.888440376999,312587.13026040525,2.770856602769068,0.04973309694906889,0.4022692338422812,4.0,16.0
3,779.2892149728525,263985.40149568237,2.9351751591852704,0.8214959347745592,0.7123058081876605,6.0,9.0
9,1160.3232822356263,112909.27657032695,2.387945488501175,0.042502932724035186,0.8498699228045651,4.0,7.0
20,530.2499371230164,174404.4804202725,2.5945186455188822,0.7456154429182568,2.8744124401742956,9.0,57.0
28,426.4176731892243,150085.31631928467,2.5526643934902364,1.004013919657794,1.3648055316650638,2.0,48.0
3,960.4801651391022,207537.44015318406,2.432517257706996,0.019045305079742277,1.1400691836543428,3.0,9.0
5,1248.3898627988085,182729.29031198917,3.3774862023024177,0.6199164304619512,0.44604464243232467,7.0,9.0
19,533.95628042601,170650.18784713245,2.3453363013720288,1.1758909085911085,1.4509482073689917,6.0,53.0
17,603.6262354786003,123556.45431859598,2.4786937157691966,1.0166686949889892,2.4170411597856356,6.0,55.0
5,1045.0157403719677,195951.43713356843,3.309609109628421,0.444394974022863,1.0173254784068817,5.0,6.0
15,316.12043430442566,133129.42264641018,2.4550544176410605,0.8469553753357275,2.8162859776481985,3.0,50.0
5,799.4664083035207,176318.12650116024,2.2568181069430033,0.03039352353054847,1.3236441843920628,3.0,18.0
4,986.6090319151563,216944.9469201577,3.228489684094496,0.5319689016183838,1.3285637595832622,6.0,4.0
5,1304.9771145748177,282520.61559258576,3.167620293901384,0.4344721472900186,0.7817169985349475,15.0,9.0
5,590.3993028740379,246591.93714207812,2.636798427948595,0.051347211260026865,0.7441941128877645,0.0,15.0
8,1262.247580049793,204369.94066763562,1.6186860562390053,0.0864720705212614,0.5081543601436888,6.0,9.0
4,1382.3521016205025,261095.1190128727,3.274247749687393,0.8707032615640333,1.3227172155091862,5.0,7.0
8,1019.9718483726024,212880.95645164142,2.3449305881603224,0.06710196968716015,0.5808357441759305,1.0,13.0
2,1132.528714536644,105896.37219322068,2.132169713338164,0.09078269202387654,1.6508547966046028,1.0,12.0
20,388.89991450263256,124072.25748905039,2.234814653477847,0.4476464641456342,2.2089792670352133,5.0,49.0
8,1243.027970057248,273654.7809169941,3.922378634387096,0.589300975079589,1.1786851019018147,6.0,6.0
21,369.69061508124065,128848.50119668982,2.6364376039654918,0.6560239034709883,3.8239959652155204,4.0,49.0
6,987.7343144117681,275915.0371203648,3.0679898158997077,0.4082099620122066,0.39496308384242196,18.0,7.0
7,1597.6760664799572,154166.78380423808,2.045554023820875,0.04631625310067181,0.25475805151501296,2.0,9.0
5,1641.4755247709681,172120.1876520216,2.6847694984385315,0.6959644790708254,0.15616320960392163,12.0,3.0
7,259.7006478130222,328603.92441067554,2.878028073239067,0.08633837469321348,1.1349087707819396,5.0,15.0
3,1315.7910277706628,97886.91252285146,3.203805425571874,0.39842223585015013,0.8580082672537828,8.0,4.0
6,1334.278217728977,85494.71764540118,2.4591770337345986,0.06910180942759042,1.3821947001918606,3.0,9.0
4,1074.2376153841283,125064.43303384622,1.7224482425148513,0.027342525291807866,0.31112656001616323,4.0,12.0
4,1736.0094248426813,134743.34060428292,3.0327744118034143,0.03559108258093683,1.0471232994542268,2.0,10.0
7,917.3819449277265,273970.7437896293,3.758059444843588,0.3563829129565203,0.966035746101542,10.0,4.0
20,460.5415493165673,63037.05429331659,2.6865023342694387,1.1806146604020693,3.6614404234354874,3.0,41.0
2,1773.6016407158093,238123.7202149537,2.256683404709957,0.5547133268534438,0.6380746391419387,11.0,15.0
3,1361.330457110545,248174.3714517018,3.506664501279365,0.4034524138124314,1.170158883587604,9.0,6.0
12,527.7137970280504,150365.4648937024,2.7287848348535784,1.1645417031209775,2.1047548965984273,4.0,43.0
3,860.6798293492236,306983.2094440372,2.755030843639653,0.5820093639469782,1.0694164935253818,8.0,6.0
9,588.2264960449138,240607.51408053449,2.2288536686180724,0.05091523789275115,0.9359794594770166,2.0,10.0
6,1968.1508878067052,250587.23774218088,3.1536836886597848,0.714676203657613,0.607831307161477,13.0,7.0
5,912.5374960868959,171418.22930972325,2.2281700702838485,0.0489644976887301,1.1034052280325888,9.0,9.0
5,1771.7495954426136,135627.90372274158,2.2212758766326584,0.04847842942852155,1.5346296832489168,5.0,7.0
19,310.5724639777351,103260.85860228988,2.222647725881692,0.45539999332577996,2.308857834430965,3.0,37.0
8,1661.742703743195,155954.55290068465,2.6960791472048897,0.6137756886733949,0.2844792440358504,17.0,11.0
9,927.9291375833817,117580.8446325498,3.338735978187666,0.29611586504570053,0.1168128283179698,9.0,1.0
9,1135.7549067866435,250341.80664488062,2.4510361049754774,0.46761677889776604,0.8220306637236627,15.0,7.0
10,1611.6584389097202,142596.86032669712,1.5602247585738902,0.0276150988499942,0.4219428811125233,2.0,12.0
9,870.8289558290771,41175.910618838214,2.49351241045183,0.058107987699454584,0.9368780031772371,2.0,19.0
6,690.4210376519452,267887.0443072858,1.3555017225617563,0.08706764795631733,0.8296757315940507,0.0,7.0
16,352.5864960738749,210157.43665176965,2.43928230281604,1.1169982611258722,2.0729882652946268,3.0,39.0
9,1457.3765288161871,75366.32689161887,1.8571119159978693,0.01999037906908634,1.3606169387107379,8.0,11.0
28,516.4020527033169,153528.9582555975,2.002005560957849,0.8949771316050358,1.106972931510106,3.0,39.0
3,1489.1776269166712,141601.00598524243,3.4515389950197557,0.2307204762035467,0.7255679227279,16.0,12.0
11,1397.913248919759,104072.04129523144,2.5435803582604857,0.08221094722001052,0.8455275291707844,3.0,12.0
6,377.3133626679287,119799.94191121563,2.303635072588292,0.04870701517666728,0.22207533264673313,2.0,7.0
1,949.7445453802129,157217.5993586471,3.1481361069315383,0.8194384492931541,0.2186632625854506,5.0,5.0
6,684.605684116778,188151.83311919856,1.6944481825422513,0.0,1.4065266734392605,3.0,13.0
3,1695.9928911535592,195982.17753492444,3.0610103531590465,0.5503930463506665,0.8224711512785098,7.0,9.0
8,1244.3267722200385,204074.89089595395,3.277126084120369,0.3289908581097415,0.4862915742953443,8.0,10.0
2,832.1461926561949,100861.17984615748,3.424866979035464,0.5941525136746484,0.2448092333082672,13.0,10.0
5,1135.2638621015342,195597.42931700993,3.278895218556125,0.46886675008550477,1.3180671952489487,10.0,8.0
3,1529.5454628155455,259111.9110450166,2.866780951609791,0.5271041108831603,0.38544106564473335,11.0,8.0
9,832.1603909472951,215720.42714943175,2.535958453659765,0.07692359044738262,0.2926257988297172,3.0,4.0
7,900.5079674126835,140232.3838746936,2.9547366022175665,0.28714556166233995,0.5090475247348628,15.0,11.0
27,447.4634997638203,126191.24816039087,2.7235145439305586,0.835519699209122,1.357168973659562,4.0,43.0
18,447.51382542886836,7367.580220908232,2.5278103075047933,1.4212871430544263,3.935322491824825,7.0,49.0
2,803.2957695950113,200738.1998218718,3.1477055110599617,0.2098533729481219,0.1913572647750083,8.0,6.0
6,1151.5800615578999,155191.42831641302,2.087750097141677,0.06980154299639933,1.4291726108518104,2.0,12.0
2,852.9175808311586,139500.0316641625,3.0702414199217483,0.6201902078890187,0.27862773500232796,14.0,9.0
5,1402.9001802212483,186020.7706302291,2.449103072839528,0.07447852852764827,1.1695872572830521,4.0,13.0
19,480.5585082074472,92812.34682965488,3.413148257673107,0.21782105892655623,3.038915098172473,11.0,46.0
4,1342.8721060162998,281380.1567731488,3.299906651395674,0.7091996387287128,0.8713218713768441,12.0,4.0
20,551.7974291863071,190554.8092822911,2.080364386029812,1.2052394663651473,3.260569461088748,1.0,42.0
14,416.20793403033076,76845.96154685642,2.7348965846012834,0.9144989491979115,2.482065267223512,3.0,33.0
5,981.8169327030961,248775.19869941467,3.3812474242744828,0.05988862566835059,1.06676649417909,6.0,11.0
3,1272.2630271601222,291742.4138969424,2.560528250626246,0.7401319270743022,0.3573840176450169,9.0,9.0
2,1193.08483317436,94031.86491286024,3.814884255887343,0.32266667136388194,0.12783187217619257,11.0,9.0
11,1359.2049369030144,179033.94737167656,3.213478099202477,0.76373688730276,1.4469055292521122,14.0,6.0
3,966.1874024219649,210509.49577693423,2.3869607061608953,0.4490108466359918,1.4866603412861592,7.0,9.0
7,1377.2233006530978,203084.37971846195,3.1008779416937147,0.5254440129500292,0.36557491079017956,5.0,4.0
9,1150.0532853355344,228511.75449038667,1.7147403968734838,0.02854209518708932,1.373834123048228,5.0,23.0
5,1239.717899127758,187226.8266280602,2.197684370466959,0.05912480884830049,0.7904522064139602,3.0,12.0
2,780.0955485801942,102715.38997651316,2.8868962689482527,0.7635548062931696,0.48043392307827426,11.0,4.0
18,694.8097909119863,62928.19868703293,2.9500972870306876,0.7868414255014298,3.597021647063334,3.0,50.0
5,1547.0501343110966,152407.80221846694,2.548546194248317,0.3740744588529321,0.3372533924438153,8.0,8.0
22,603.8749571456877,118177.56973698358,3.039880015188129,1.273284372891014,1.2318791155422546,2.0,48.0
9,711.5142665241647,182374.76530148156,2.6610545635326632,0.07394021914870977,0.4062693137482247,2.0,19.0
19,636.0018547554209,148707.80680746544,3.0007475230487612,0.9997290011177274,2.101190325629093,1.0,43.0
8,1151.4135549176017,198605.71225901882,3.1539865664190536,0.5163296470347408,1.2181864033796945,4.0,5.0
3,723.5391394585731,260527.2950750029,2.967488607610375,0.01842330590333767,1.73046894375528,1.0,8.0
13,1114.8348847914049,100712.24224761178,2.9790568292688304,0.09926872799755183,1.0930266797195574,2.0,7.0
16,408.92799369091114,81936.33617387131,3.3272424831567964,0.46972552444068105,2.8419622213948736,6.0,54.0
